file,start_time,end_time,confidence,scientific_name,primary_label
H71_20230515_041500.ogg,51.0,54.0,0.48216331005096436,Crypturellus soui,littin1
H71_20230515_041500.ogg,54.0,57.0,0.5711630582809448,Crypturellus soui,littin1
H71_20230515_041500.ogg,57.0,60.0,0.26027771830558777,Crypturellus soui,littin1
H63_20230425_192000.ogg,48.0,51.0,0.1636710911989212,Nyctibius griseus,compot1
H11_20230503_001500.ogg,0.0,3.0,0.17466580867767334,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,0.0,3.0,0.10950176417827606,Nyctibius griseus,compot1
H11_20230503_001500.ogg,3.0,6.0,0.16146762669086456,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,6.0,9.0,0.17254528403282166,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,9.0,12.0,0.15903115272521973,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,12.0,15.0,0.13518519699573517,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,15.0,18.0,0.16022838652133942,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,42.0,45.0,0.10295000672340393,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,51.0,54.0,0.10637573152780533,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,54.0,57.0,0.1177787259221077,Pulsatrix perspicillata,speowl1
H11_20230503_001500.ogg,57.0,60.0,0.13544684648513794,Pulsatrix perspicillata,speowl1
H16_20230516_115500.ogg,54.0,57.0,0.904324471950531,Todirostrum cinereum,cotfly1
H16_20230516_115500.ogg,57.0,60.0,0.7904620170593262,Todirostrum cinereum,cotfly1
H90_20230509_040000.ogg,0.0,3.0,0.8162977695465088,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,15.0,18.0,0.16747702658176422,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,18.0,21.0,0.3578950762748718,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,21.0,24.0,0.5763046145439148,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,24.0,27.0,0.5841693878173828,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,27.0,30.0,0.3087467849254608,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,30.0,33.0,0.8586744666099548,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,33.0,36.0,0.7327092885971069,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,36.0,39.0,0.6885746717453003,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,39.0,42.0,0.8576546907424927,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,42.0,45.0,0.4487796127796173,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,45.0,48.0,0.5761146545410156,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,48.0,51.0,0.49201375246047974,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,51.0,54.0,0.881464421749115,Pulsatrix perspicillata,speowl1
H90_20230509_040000.ogg,54.0,57.0,0.21469658613204956,Pulsatrix perspicillata,speowl1
H17_20230514_024500.ogg,0.0,3.0,0.15267428755760193,Pulsatrix perspicillata,speowl1
H17_20230514_024500.ogg,18.0,21.0,0.12833985686302185,Pulsatrix perspicillata,speowl1
H17_20230514_024500.ogg,24.0,27.0,0.1800815612077713,Tinamus major,gretin1
H17_20230514_024500.ogg,27.0,30.0,0.36148563027381897,Tinamus major,gretin1
H17_20230514_024500.ogg,30.0,33.0,0.7390627264976501,Tinamus major,gretin1
H17_20230514_024500.ogg,30.0,33.0,0.15174289047718048,Crypturellus soui,littin1
H17_20230514_024500.ogg,33.0,36.0,0.8777174353599548,Tinamus major,gretin1
H17_20230514_024500.ogg,39.0,42.0,0.1293453872203827,Pulsatrix perspicillata,speowl1
H17_20230514_024500.ogg,42.0,45.0,0.16182677447795868,Pulsatrix perspicillata,speowl1
H17_20230514_024500.ogg,45.0,48.0,0.14877758920192719,Pulsatrix perspicillata,speowl1
H17_20230514_024500.ogg,48.0,51.0,0.10171790421009064,Pulsatrix perspicillata,speowl1
H17_20230514_024500.ogg,51.0,54.0,0.10181072354316711,Pulsatrix perspicillata,speowl1
H74_20230421_092000.ogg,3.0,6.0,0.21848228573799133,Ortalis columbiana,colcha1
H74_20230421_092000.ogg,3.0,6.0,0.10617368668317795,Mesembrinibis cayennensis,greibi1
H74_20230421_092000.ogg,21.0,24.0,0.25682318210601807,Ortalis columbiana,colcha1
H74_20230421_092000.ogg,21.0,24.0,0.12884317338466644,Mesembrinibis cayennensis,greibi1
H74_20230421_092000.ogg,24.0,27.0,0.43833714723587036,Ortalis columbiana,colcha1
H74_20230421_092000.ogg,24.0,27.0,0.2969963848590851,Mesembrinibis cayennensis,greibi1
H74_20230421_092000.ogg,24.0,27.0,0.14045515656471252,Crypturellus soui,littin1
H74_20230421_092000.ogg,30.0,33.0,0.7842597961425781,Mesembrinibis cayennensis,greibi1
H74_20230421_092000.ogg,33.0,36.0,0.21729105710983276,Mesembrinibis cayennensis,greibi1
H74_20230421_092000.ogg,36.0,39.0,0.3616536259651184,Crypturellus soui,littin1
H74_20230421_092000.ogg,57.0,60.0,0.524695098400116,Crypturellus soui,littin1
H20_20230510_161000.ogg,3.0,6.0,0.7884068489074707,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,9.0,12.0,0.1365029364824295,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,12.0,15.0,0.31960350275039673,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,15.0,18.0,0.5806567072868347,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,21.0,24.0,0.20970764756202698,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,27.0,30.0,0.8322876691818237,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,30.0,33.0,0.11590522527694702,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,33.0,36.0,0.10429584234952927,Patagioenas cayennensis,pavpig2
H20_20230510_161000.ogg,39.0,42.0,0.3256092667579651,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,48.0,51.0,0.22490645945072174,Volatinia jacarina,blbgra1
H20_20230510_161000.ogg,51.0,54.0,0.3045872747898102,Patagioenas cayennensis,pavpig2
H20_20230510_161000.ogg,54.0,57.0,0.11091294884681702,Patagioenas cayennensis,pavpig2
H11_20230426_215500.ogg,3.0,6.0,0.15563778579235077,Megascops choliba,trsowl
H19_20230429_150500.ogg,18.0,21.0,0.10583961009979248,Ceratopipra erythrocephala,gohman1
H32_20230429_162000.ogg,9.0,12.0,0.19771184027194977,Columbina talpacoti,rugdov
H32_20230429_162000.ogg,12.0,15.0,0.859085738658905,Colinus cristatus,crebob1
H32_20230429_162000.ogg,18.0,21.0,0.12690319120883942,Tapera naevia,strcuc1
H32_20230429_162000.ogg,27.0,30.0,0.15894350409507751,Colinus cristatus,crebob1
H32_20230429_162000.ogg,30.0,33.0,0.8181604146957397,Colinus cristatus,crebob1
H32_20230429_162000.ogg,33.0,36.0,0.7588027715682983,Tapera naevia,strcuc1
H32_20230429_162000.ogg,42.0,45.0,0.9853079915046692,Colinus cristatus,crebob1
H32_20230429_162000.ogg,48.0,51.0,0.5327360033988953,Tyrannus melancholicus,trokin
H32_20230429_162000.ogg,51.0,54.0,0.17416994273662567,Tapera naevia,strcuc1
H32_20230429_162000.ogg,57.0,60.0,0.13711373507976532,Tapera naevia,strcuc1
H06_20230422_195500.ogg,0.0,3.0,0.4260174036026001,Nyctibius griseus,compot1
H06_20230422_195500.ogg,3.0,6.0,0.2925527095794678,Nyctibius griseus,compot1
H06_20230422_195500.ogg,6.0,9.0,0.1791548877954483,Nyctibius griseus,compot1
H06_20230422_195500.ogg,9.0,12.0,0.2265593409538269,Nyctibius griseus,compot1
H06_20230422_195500.ogg,12.0,15.0,0.21147863566875458,Nyctibius griseus,compot1
H06_20230422_195500.ogg,15.0,18.0,0.41925036907196045,Nyctibius griseus,compot1
H06_20230422_195500.ogg,18.0,21.0,0.1539243906736374,Nyctibius griseus,compot1
H06_20230422_195500.ogg,21.0,24.0,0.13350269198417664,Nyctibius griseus,compot1
H06_20230422_195500.ogg,24.0,27.0,0.30925253033638,Nyctibius griseus,compot1
H06_20230422_195500.ogg,27.0,30.0,0.14615769684314728,Nyctibius griseus,compot1
H06_20230422_195500.ogg,30.0,33.0,0.24309788644313812,Nyctibius griseus,compot1
H06_20230422_195500.ogg,33.0,36.0,0.10532260686159134,Nyctibius griseus,compot1
H06_20230422_195500.ogg,36.0,39.0,0.3852212727069855,Nyctibius griseus,compot1
H06_20230422_195500.ogg,42.0,45.0,0.20068718492984772,Nyctibius griseus,compot1
H06_20230422_195500.ogg,45.0,48.0,0.1865217536687851,Nyctibius griseus,compot1
H06_20230422_195500.ogg,48.0,51.0,0.12304631620645523,Nyctibius griseus,compot1
H06_20230422_195500.ogg,51.0,54.0,0.13087423145771027,Nyctibius griseus,compot1
H06_20230422_195500.ogg,54.0,57.0,0.47063374519348145,Nyctibius griseus,compot1
H06_20230422_195500.ogg,57.0,60.0,0.24741840362548828,Nyctibius griseus,compot1
H05_20230430_120500.ogg,0.0,3.0,0.21110519766807556,Herpetotheres cachinnans,laufal1
H30_20230522_070000.ogg,0.0,3.0,0.9196960926055908,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,3.0,6.0,0.4189227819442749,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,3.0,6.0,0.2840512692928314,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,6.0,9.0,0.40836358070373535,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,6.0,9.0,0.19878745079040527,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,9.0,12.0,0.5605103373527527,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,12.0,15.0,0.5372706651687622,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,15.0,18.0,0.630585789680481,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,18.0,21.0,0.21971918642520905,Saltator maximus,butsal1
H30_20230522_070000.ogg,18.0,21.0,0.10029290616512299,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,21.0,24.0,0.3702296316623688,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,21.0,24.0,0.2086985856294632,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,24.0,27.0,0.6583799123764038,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,27.0,30.0,0.14113807678222656,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,33.0,36.0,0.5472089648246765,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,36.0,39.0,0.22326266765594482,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,39.0,42.0,0.181060791015625,Ara chloropterus,ragmac1
H30_20230522_070000.ogg,42.0,45.0,0.382145494222641,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,42.0,45.0,0.3469228148460388,Ara chloropterus,ragmac1
H30_20230522_070000.ogg,45.0,48.0,0.17582671344280243,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,48.0,51.0,0.22646395862102509,Ara chloropterus,ragmac1
H30_20230522_070000.ogg,51.0,54.0,0.2943941354751587,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,51.0,54.0,0.1710469275712967,Volatinia jacarina,blbgra1
H30_20230522_070000.ogg,54.0,57.0,0.11181435734033585,Columbina talpacoti,rugdov
H30_20230522_070000.ogg,57.0,60.0,0.13188017904758453,Columbina talpacoti,rugdov
H63_20230429_222500.ogg,18.0,21.0,0.1109442189335823,Nyctibius grandis,grepot1
H63_20230429_222500.ogg,18.0,21.0,0.10386238992214203,Pulsatrix perspicillata,speowl1
H63_20230429_222500.ogg,54.0,57.0,0.10732906311750412,Pulsatrix perspicillata,speowl1
H16_20230507_230000.ogg,21.0,24.0,0.11224572360515594,Nyctibius grandis,grepot1
H21_20230427_171000.ogg,0.0,3.0,0.12714801728725433,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,6.0,9.0,0.12406537681818008,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,15.0,18.0,0.12213288247585297,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,24.0,27.0,0.41493746638298035,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,27.0,30.0,0.17910437285900116,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,33.0,36.0,0.1030641421675682,Pheugopedius fasciatoventris,blbwre1
H21_20230427_171000.ogg,36.0,39.0,0.4055846333503723,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,39.0,42.0,0.25122278928756714,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,39.0,42.0,0.1973574161529541,Patagioenas cayennensis,pavpig2
H21_20230427_171000.ogg,45.0,48.0,0.16685576736927032,Nyctidromus albicollis,compau
H21_20230427_171000.ogg,48.0,51.0,0.8379752039909363,Patagioenas cayennensis,pavpig2
H21_20230427_171000.ogg,51.0,54.0,0.7966728210449219,Patagioenas cayennensis,pavpig2
H21_20230427_171000.ogg,54.0,57.0,0.5761036276817322,Patagioenas cayennensis,pavpig2
H27_20230507_112500.ogg,0.0,3.0,0.33941346406936646,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,6.0,9.0,0.15990762412548065,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,6.0,9.0,0.12152575701475143,Rupornis magnirostris,roahaw
H27_20230507_112500.ogg,21.0,24.0,0.14397194981575012,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,27.0,30.0,0.19524160027503967,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,30.0,33.0,0.10927030444145203,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,39.0,42.0,0.13948723673820496,Rupornis magnirostris,roahaw
H27_20230507_112500.ogg,42.0,45.0,0.12053032964468002,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,45.0,48.0,0.3109283149242401,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,51.0,54.0,0.24395692348480225,Pitangus sulphuratus,grekis
H27_20230507_112500.ogg,57.0,60.0,0.3384213447570801,Pitangus sulphuratus,grekis
H74_20230505_174500.ogg,36.0,39.0,0.5695814490318298,Crypturellus soui,littin1
H74_20230505_174500.ogg,54.0,57.0,0.17366571724414825,Crypturellus soui,littin1
H04_20230512_070000.ogg,12.0,15.0,0.20471036434173584,Patagioenas cayennensis,pavpig2
H04_20230512_070000.ogg,18.0,21.0,0.1029282808303833,Patagioenas cayennensis,pavpig2
H29_20230507_195000.ogg,30.0,33.0,0.11797255277633667,Nyctibius griseus,compot1
H29_20230507_195000.ogg,54.0,57.0,0.15724968910217285,Nyctibius griseus,compot1
H99_20230503_063000.ogg,0.0,3.0,0.23398225009441376,Baryphthengus martii,rufmot1
H99_20230503_063000.ogg,9.0,12.0,0.20640508830547333,Baryphthengus martii,rufmot1
H99_20230503_063000.ogg,12.0,15.0,0.11304312199354172,Pheugopedius fasciatoventris,blbwre1
H99_20230503_063000.ogg,15.0,18.0,0.13120080530643463,Baryphthengus martii,rufmot1
H99_20230503_063000.ogg,18.0,21.0,0.6028562784194946,Baryphthengus martii,rufmot1
H22_20230501_021500.ogg,21.0,24.0,0.11977073550224304,Nyctibius griseus,compot1
H22_20230501_021500.ogg,30.0,33.0,0.12951821088790894,Nyctibius griseus,compot1
H67_20230506_033500.ogg,12.0,15.0,0.11734487861394882,Pulsatrix perspicillata,speowl1
H67_20230506_033500.ogg,12.0,15.0,0.10190217196941376,Megascops choliba,trsowl
H8920_20230515_212000.ogg,33.0,36.0,0.12332742661237717,Nyctibius grandis,grepot1
H19_20230504_231500.ogg,0.0,3.0,0.11456850916147232,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,6.0,9.0,0.19632107019424438,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,9.0,12.0,0.1595740020275116,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,12.0,15.0,0.1364702582359314,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,15.0,18.0,0.13872939348220825,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,18.0,21.0,0.21898843348026276,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,21.0,24.0,0.16059572994709015,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,27.0,30.0,0.1651371717453003,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,30.0,33.0,0.15994492173194885,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,33.0,36.0,0.23484089970588684,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,36.0,39.0,0.36686867475509644,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,39.0,42.0,0.34820136427879333,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,39.0,42.0,0.14492709934711456,Nyctibius grandis,grepot1
H19_20230504_231500.ogg,42.0,45.0,0.3046039938926697,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,45.0,48.0,0.19279998540878296,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,54.0,57.0,0.10595676302909851,Pulsatrix perspicillata,speowl1
H19_20230504_231500.ogg,57.0,60.0,0.15497209131717682,Pulsatrix perspicillata,speowl1
H28_20230424_203000.ogg,0.0,3.0,0.2855837941169739,Nyctidromus albicollis,compau
H28_20230424_203000.ogg,3.0,6.0,0.14396841824054718,Nyctidromus albicollis,compau
H28_20230424_203000.ogg,6.0,9.0,0.12884587049484253,Nyctidromus albicollis,compau
H69_20230512_115000.ogg,0.0,3.0,0.8226356506347656,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,12.0,15.0,0.5866872668266296,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,21.0,24.0,0.4912460446357727,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,27.0,30.0,0.25246307253837585,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,33.0,36.0,0.3363572359085083,Tolmomyias flaviventris,yebfly1
H69_20230512_115000.ogg,36.0,39.0,0.6850467324256897,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,39.0,42.0,0.39314740896224976,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,42.0,45.0,0.8985932469367981,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,45.0,48.0,0.3945058286190033,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,51.0,54.0,0.9719441533088684,Leptotila verreauxi,whtdov
H69_20230512_115000.ogg,57.0,60.0,0.8959966897964478,Leptotila verreauxi,whtdov
H17_20230508_210500.ogg,0.0,3.0,0.12760068476200104,Pulsatrix perspicillata,speowl1
H17_20230508_210500.ogg,15.0,18.0,0.10194573551416397,Pulsatrix perspicillata,speowl1
H17_20230508_210500.ogg,24.0,27.0,0.11796892434358597,Pulsatrix perspicillata,speowl1
O202_20230516_190000.ogg,39.0,42.0,0.14775656163692474,Pulsatrix perspicillata,speowl1
O202_20230516_190000.ogg,42.0,45.0,0.10073989629745483,Pulsatrix perspicillata,speowl1
O202_20230516_190000.ogg,45.0,48.0,0.12757231295108795,Pulsatrix perspicillata,speowl1
O202_20230516_190000.ogg,51.0,54.0,0.10317174345254898,Pulsatrix perspicillata,speowl1
H90_20230517_202500.ogg,3.0,6.0,0.1077762097120285,Pulsatrix perspicillata,speowl1
H90_20230517_202500.ogg,57.0,60.0,0.19901031255722046,Pulsatrix perspicillata,speowl1
H06_20230420_123000.ogg,0.0,3.0,0.32225432991981506,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,3.0,6.0,0.5211482048034668,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,15.0,18.0,0.11725011467933655,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,21.0,24.0,0.10044755786657333,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,24.0,27.0,0.2109425663948059,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,27.0,30.0,0.12699450552463531,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,33.0,36.0,0.808322548866272,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,33.0,36.0,0.18409745395183563,Legatus leucophaius,pirfly1
H06_20230420_123000.ogg,36.0,39.0,0.49451112747192383,Patagioenas cayennensis,pavpig2
H06_20230420_123000.ogg,42.0,45.0,0.748371422290802,Crypturellus soui,littin1
H06_20230420_123000.ogg,45.0,48.0,0.68304842710495,Crypturellus soui,littin1
H06_20230420_123000.ogg,48.0,51.0,0.3480422794818878,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,51.0,54.0,0.38424116373062134,Crypturellus soui,littin1
H06_20230420_123000.ogg,54.0,57.0,0.22952213883399963,Brotogeris jugularis,orcpar
H06_20230420_123000.ogg,54.0,57.0,0.10318822413682938,Legatus leucophaius,pirfly1
H06_20230420_123000.ogg,57.0,60.0,0.5784792304039001,Brotogeris jugularis,orcpar
H78_20230512_071000.ogg,3.0,6.0,0.22332507371902466,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,3.0,6.0,0.11358477175235748,Chauna chavaria,norscr1
H78_20230512_071000.ogg,9.0,12.0,0.1284293830394745,Chauna chavaria,norscr1
H78_20230512_071000.ogg,24.0,27.0,0.30444416403770447,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,24.0,27.0,0.22332729399204254,Chauna chavaria,norscr1
H78_20230512_071000.ogg,27.0,30.0,0.2338051050901413,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,36.0,39.0,0.15240345895290375,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,45.0,48.0,0.13375459611415863,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,48.0,51.0,0.19692228734493256,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,51.0,54.0,0.3510320484638214,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,51.0,54.0,0.20463748276233673,Chauna chavaria,norscr1
H78_20230512_071000.ogg,54.0,57.0,0.4479180872440338,Chauna chavaria,norscr1
H78_20230512_071000.ogg,54.0,57.0,0.3629858195781708,Campylorhynchus griseus,bicwre1
H78_20230512_071000.ogg,57.0,60.0,0.28194954991340637,Campylorhynchus griseus,bicwre1
H30_20230426_091000.ogg,0.0,3.0,0.15839062631130219,Columbina talpacoti,rugdov
H67_20230501_084500.ogg,15.0,18.0,0.12168245017528534,Pachyramphus cinnamomeus,cinbec1
H67_20230501_084500.ogg,15.0,18.0,0.10238590836524963,Ramphastos ambiguus,bkmtou1
H67_20230501_084500.ogg,18.0,21.0,0.12302866578102112,Ramphastos ambiguus,bkmtou1
H67_20230501_084500.ogg,21.0,24.0,0.16361969709396362,Pachyramphus cinnamomeus,cinbec1
H67_20230501_084500.ogg,27.0,30.0,0.11657478660345078,Ramphastos ambiguus,bkmtou1
H67_20230501_084500.ogg,36.0,39.0,0.31183770298957825,Ramphastos ambiguus,bkmtou1
H67_20230501_084500.ogg,39.0,42.0,0.10133606940507889,Ramphastos ambiguus,bkmtou1
H20_20230513_165500.ogg,12.0,15.0,0.21296297013759613,Jacana jacana,watjac1
H26_20230504_064500.ogg,0.0,3.0,0.28168410062789917,Chauna chavaria,norscr1
H26_20230504_064500.ogg,3.0,6.0,0.5534558296203613,Chrysomus icterocephalus,yehbla2
H26_20230504_064500.ogg,3.0,6.0,0.3976379632949829,Chauna chavaria,norscr1
H26_20230504_064500.ogg,6.0,9.0,0.15366558730602264,Chauna chavaria,norscr1
H26_20230504_064500.ogg,6.0,9.0,0.12209124118089676,Chrysomus icterocephalus,yehbla2
H26_20230504_064500.ogg,9.0,12.0,0.5059531927108765,Chauna chavaria,norscr1
H26_20230504_064500.ogg,9.0,12.0,0.17740251123905182,Chrysomus icterocephalus,yehbla2
